invest_req_amount,offering_launch_date,offering_size,minimum_investment_amount,maximum_investment_amount,term,asset_class,seconds,Unnamed..2,Unnamed..3
91e4,2015-12-22,225e4,10000,225e4,12,LEGL,14284802,NA,NA
4655e3,2015-12-23,12e6,10000,8e6,36,LEGL,46713606,NA,1.481278729
277676.69,2016-07-01,115e4,5000,5e3,36,LEGL,48358833,NA,1.533448535
23e4,2016-08-30,11e5,5000,44e4,36,LEGL,25016414,NA,0.793265284
296097.64,2016-09-23,144e4,5000,865e3,18,LEGL,41086857,NA,1.302855689
285537.34,2016-09-23,15e5,5000,9e5,36,LEGL,41086853,NA,1.302855562
406592.98,2016-10-20,151e4,15000,605e3,18,LEGL,38768406,NA,1.22933809
482599.99,2016-11-21,151e4,20000,2e4,36,LEGL,37558825,NA,1.190982528
673026.14,2016-11-22,15e5,15000,75e4,18,LEGL,35906448,NA,1.138585997
131e4,2016-12-03,2015e3,15000,1007500,18,LEGL,16812026,NA,NA
321220.9,2016-12-03,14e5,5000,2e4,36,LEGL,34959648,NA,1.108563166
383109.8,2016-12-23,1215e3,20000,7e5,24,LEGL,33159641,NA,1.051485318
395079.68,2017-01-03,197e4,5000,985e3,36,LEGL,32313600,NA,1.024657534
843219.36,2017-01-16,2e6,5000,1e6,36,LEGL,31708800,NA,1.005479452
591963.67,2017-01-31,206e4,5000,5e5,36,LEGL,29894400,NA,0.947945205
222036.35,2017-02-12,134e4,5000,1e5,36,LEGL,29030400,NA,0.920547945
1066298.06,2017-02-20,1655e3,5000,827500,18,LEGL,28152053,NA,0.892695745
508888.11,2017-02-22,185e4,5000,925e3,18,LEGL,27961206,NA,0.886644026
1245e3,2017-02-23,2745e3,5000,1372500,18,LEGL,9745254,NA,NA
4805e3,2017-02-21,1e7,10000,5e6,36,LEGL,20062853,NA,0.636188895
314042.74,2017-03-03,119e4,5000,595e3,36,LEGL,27190840,NA,0.86221588
821522.26,2017-03-21,2e6,5000,1e6,18,LEGL,27313208,NA,0.866096144
2012707.19,2017-03-30,3935e3,5000,1965e3,18,LEGL,25146000,NA,0.797374429
559052.53,2017-04-10,208e4,10000,3e4,18,LEGL,24195600,NA,0.767237443
1328865.58,2017-04-24,2235e3,10000,1e6,18,LEGL,22726800,NA,0.7206621
